Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h)
1976,8,22,28.9,8.9,18.9,0,0.9,0,0,0,0,NaN,NaN
1976,8,23,31.7,13.3,22.5,0,4.5,0,0,0,0,16,51
1976,8,24,36.1,19.4,27.8,0,9.8,0,0,0,0,18,50
1976,8,25,27.2,15,21.1,0,3.1,0,0,0,0,NaN,NaN
1976,8,26,28.3,15,21.7,0,3.7,24.9,0,24.9,0,36,56
1976,8,27,18.9,10.6,14.8,3.2,0,10.2,0,10.2,0,25,71
1976,8,28,13.9,5,9.5,8.5,0,0,0,0,0,34,56
1976,8,29,23.3,3.9,13.6,4.4,0,0,0,0,0,NaN,NaN
1976,8,30,26.7,8.3,17.5,0.5,0,0,0,0,0,2,42
1976,8,31,18.3,8.9,13.6,4.4,0,0,0,0,0,5,42
1976,9,1,16.7,4.4,10.6,7.4,0,0,0,0,0,NaN,NaN
1976,9,2,23.3,7.2,15.3,2.7,0,0,0,0,0,14,61
1976,9,3,20.6,8.3,14.5,3.5,0,0,0,0,0,29,76
1976,9,4,24.4,6.7,15.6,2.4,0,0,0,0,0,NaN,NaN
1976,9,5,30,13.9,22,0,4,0,0,0,0,16,48
1976,9,6,34.4,10.6,22.5,0,4.5,0,0,0,0,18,42
1976,9,7,26.7,11.7,19.2,0,1.2,1.5,0,1.5,0,29,56
1976,9,8,16.7,7.8,12.3,5.7,0,0,0,0,0,32,37
1976,9,9,20.6,5,12.8,5.2,0,0,0,0,0,27,45
1976,9,10,28.9,8.3,18.6,0,0.6,0,0,0,0,25,37
1976,9,11,29.4,5,17.2,0.8,0,0,0,0,0,16,34
1976,9,12,28.9,11.1,20,0,2,4.3,0,4.3,0,2,53
1976,9,13,11.1,7.2,9.2,8.8,0,1,0,1,0,36,40
1976,9,14,12.2,6.7,9.5,8.5,0,0,0,0,0,NaN,NaN
1976,9,15,22.8,6.1,14.5,3.5,0,0,0,0,0,18,47
1976,9,16,25.6,10.6,18.1,0,0.1,0,0,0,0,16,39
1976,9,17,30,15,22.5,0,4.5,0,0,0,0,18,34
1976,9,18,28.9,12.8,20.9,0,2.9,0,0,0,0,2,60
1976,9,19,16.7,6.7,11.7,6.3,0,0,0,0,0,5,56
1976,9,20,21.1,0.6,10.9,7.1,0,0,0,0,0,5,60
1976,9,21,15.6,-3.3,6.2,11.8,0,0.8,0,0.8,0,NaN,NaN
1976,9,22,12.2,-1.1,5.6,12.4,0,1,0,1,0,36,53
1976,9,23,13.9,-2.8,5.6,12.4,0,0,0,0,0,25,35
1976,9,24,9.4,-0.6,4.4,13.6,0,0,0,0,0,36,35
1976,9,25,13.9,-2.2,5.9,12.1,0,1,0,1,0,18,40
1976,9,26,9.4,-2.2,3.6,14.4,0,0.3,0,0.3,0,36,39
1976,9,27,15,-3.3,5.9,12.1,0,0,0,0,0,NaN,NaN
1976,9,28,25.6,4.4,15,3,0,0,0,0,0,23,53
1976,9,29,23.9,2.8,13.4,4.6,0,0,0,0,0,NaN,NaN
1976,9,30,28.9,6.7,17.8,0.2,0,0,0,0,0,2,58
1976,10,1,22.2,2.8,12.5,5.5,0,0,0,0,0,NaN,NaN
1976,10,2,23.9,2.2,13.1,4.9,0,0,0,0,0,11,48
1976,10,3,28.3,10,19.2,0,1.2,1,0,1,0,20,90
1976,10,4,10,0,5,13,0,0,0,0,0,27,72
1976,10,5,2.2,-1.7,0.3,17.7,0,0,0,0,0,27,48
1976,10,6,4.4,0,2.2,15.8,0,0,0,0,0,32,34
1976,10,7,6.7,-4.4,1.2,16.8,0,0.5,0,0.5,0,18,37
1976,10,8,10.6,0,5.3,12.7,0,1,0,1,0,34,56
1976,10,9,11.7,1.7,6.7,11.3,0,0,0,0,3,NaN,NaN
1976,10,10,18.9,-0.6,9.2,8.8,0,0,0,0,0,18,42
1976,10,11,21.7,4.4,13.1,4.9,0,0,0,0,0,36,40
1976,10,12,17.2,2.8,10,8,0,0,0,0,0,32,53
1976,10,13,13.9,-0.6,6.7,11.3,0,0,0,0,0,14,42
1976,10,14,11.7,1.7,6.7,11.3,0,0,0,0,0,29,76
1976,10,15,4.4,-3.9,0.3,17.7,0,0,0,0,0,34,76
1976,10,16,4.4,-7.2,-1.4,19.4,0,0,0,0,0,NaN,NaN
1976,10,17,4.4,-6.7,-1.2,19.2,0,0,0,0,0,NaN,NaN
1976,10,18,5,-11.7,-3.4,21.4,0,0,0,0,0,NaN,NaN
1976,10,19,8.3,-5,1.7,16.3,0,0,0,0,0,18,42
1976,10,20,4.4,-2.8,0.8,17.2,0,0,0,0,0,32,53
1976,10,21,1.7,-7.8,-3.1,21.1,0,0,0,0,0,32,47
1976,10,22,1.1,-8.3,-3.6,21.6,0,0,0,0,0,32,40
1976,10,23,-0.6,-10,-5.3,23.3,0,0,0,0,0,NaN,NaN
1976,10,24,0,-11.1,-5.6,23.6,0,0,0,0,0,NaN,NaN
1976,10,25,-1.1,-13.9,-7.5,25.5,0,0,0,0,0,NaN,NaN
1976,10,26,0.6,-5.6,-2.5,20.5,0,0,0,0,0,18,34
1976,10,27,4.4,-8.9,-2.3,20.3,0,0,0,0,0,23,58
1976,10,28,16.1,0.6,8.4,9.6,0,0,0,0,0,18,45
1976,10,29,15,-2.8,6.1,11.9,0,0,0,0,0,32,35
1976,10,30,8.9,-6.1,1.4,16.6,0,0,0,0,0,NaN,NaN
1976,10,31,8.9,-6.1,1.4,16.6,0,0,0,0,0,NaN,NaN
1976,11,1,13.3,3.3,8.3,9.7,0,0,0,0,0,29,69
1976,11,2,6.7,-0.6,3.1,14.9,0,0,0,0,0,29,77
1976,11,3,0,-6.7,-3.4,21.4,0,0,0,0,0,34,63
1976,11,4,1.1,-5.6,-2.3,20.3,0,0,0,0,0,18,53
1976,11,5,10,-5,2.5,15.5,0,0,0,0,0,32,58
1976,11,6,-0.6,-13.9,-7.3,25.3,0,0,0,0,0,32,47
1976,11,7,-3.3,-17.8,-10.6,28.6,0,0,0,0,0,18,45
1976,11,8,6.1,-5.6,0.3,17.7,0,0,0,0,0,18,53
1976,11,9,3.3,-6.1,-1.4,19.4,0,0,0,0,0,34,63
1976,11,10,-4.4,-13.3,-8.9,26.9,0,0,0,0,0,34,48
1976,11,11,-5,-15,-10,28,0,0,0.3,0,0,NaN,NaN
1976,11,12,-0.6,-11.1,-5.9,23.9,0,0,0,0,0,27,35
1976,11,13,5,-8.9,-2,20,0,0,0,0,0,23,47
1976,11,14,5,-12.2,-3.6,21.6,0,0,0,0,0,NaN,NaN
1976,11,15,7.8,-12.8,-2.5,20.5,0,0,0,0,0,NaN,NaN
1976,11,16,7.2,-8.9,-0.9,18.9,0,0,0,0,0,20,34
1976,11,17,6.1,-4.4,0.9,17.1,0,0,0,0,0,32,63
1976,11,18,7.8,-1.7,3.1,14.9,0,0,0,0,0,29,74
1976,11,19,1.7,-10,-4.2,22.2,0,0,0,0,0,32,37
1976,11,20,1.1,-10,-4.5,22.5,0,0,0,0,0,34,40
1976,11,21,-2.2,-7.8,-5,23,0,0,0,0,0,34,45
1976,11,22,-5.6,-13.9,-9.8,27.8,0,0,0,0,0,34,32
1976,11,23,-3.9,-15,-9.5,27.5,0,0,0.3,0,0,20,37
1976,11,24,2.2,-6.7,-2.3,20.3,0,0,0,0,0,NaN,NaN
1976,11,25,3.3,-7.8,-2.3,20.3,0,0,0.8,0.8,0,36,51
1976,11,26,-7.2,-25.6,-16.4,34.4,0,0,0,0,0,36,45
1976,11,27,-17.8,-25,-21.4,39.4,0,0,0,0,0,29,32
1976,11,28,-12.8,-22.8,-17.8,35.8,0,0,0.3,0,0,32,32
1976,11,29,-16.1,-26.1,-21.1,39.1,0,0,0,0,0,NaN,NaN
1976,11,30,-12.2,-26.7,-19.5,37.5,0,0,0,0,0,32,34
1976,12,1,-15.6,-33.3,-24.5,42.5,0,0,0,0,0,2,37
1976,12,2,-18.3,-32.2,-25.3,43.3,0,0,1.8,1.5,0,16,45
1976,12,3,-8.9,-20.6,-14.8,32.8,0,0,0.8,0.8,3,NaN,NaN
1976,12,4,-7.2,-21.1,-14.2,32.2,0,0,0.3,0.3,3,34,42
1976,12,5,-10,-27.2,-18.6,36.6,0,0,1.3,0.8,3,36,48
1976,12,6,-22.8,-31.1,-27,45,0,0,0,0,5,NaN,NaN
1976,12,7,-20.6,-32.2,-26.4,44.4,0,0,0,0,5,NaN,NaN
1976,12,8,-23.9,-34.4,-29.2,47.2,0,0,0,0,5,NaN,NaN
1976,12,9,-18.9,-24.4,-21.7,39.7,0,0,4.8,4.8,5,9,39
1976,12,10,-16.7,-26.1,-21.4,39.4,0,0,0,0,10,18,72
1976,12,11,-2.2,-27.2,-14.7,32.7,0,0,3.8,3.8,13,18,66
1976,12,12,-21.7,-30,-25.9,43.9,0,0,0.3,0.3,13,NaN,NaN
1976,12,13,-1.1,-22.8,-12,30,0,0,0,0,13,18,63
1976,12,14,2.8,-14.4,-5.8,23.8,0,0,0,0,13,27,56
1976,12,15,-4.4,-11.1,-7.8,25.8,0,0,0.3,0.3,10,NaN,NaN
1976,12,16,1.7,-8.9,-3.6,21.6,0,0,0,0,10,32,35
1976,12,17,-1.7,-10,-5.9,23.9,0,0,0,0,10,18,56
1976,12,18,-1.7,-8.3,-5,23,0,0,0,0,10,18,45
1976,12,19,-7.2,-25.6,-16.4,34.4,0,0,0,0,10,36,51
1976,12,20,-17.2,-26.1,-21.7,39.7,0,0,0,0,10,NaN,NaN
1976,12,21,-6.7,-22.8,-14.8,32.8,0,0,0.8,0.8,5,18,74
1976,12,22,-10,-24.4,-17.2,35.2,0,0,0,0,5,32,56
1976,12,23,-8.9,-24.4,-16.7,34.7,0,0,0,0,5,18,60
1976,12,24,-6.1,-23.3,-14.7,32.7,0,0,0,0,5,2,45
1976,12,25,-13.3,-23.3,-18.3,36.3,0,0,0,0,5,NaN,NaN
1976,12,26,-14.4,-26.7,-20.6,38.6,0,0,2.8,2,5,NaN,NaN
1976,12,27,-15,-30.6,-22.8,40.8,0,0,2,1.5,10,2,37
1976,12,28,-21.1,-32.8,-27,45,0,0,0.3,0.3,10,32,56
1976,12,29,-20,-32.2,-26.1,44.1,0,0,0.8,0.5,10,7,35
1976,12,30,-20.6,-33.9,-27.3,45.3,0,0,0.5,0.5,10,16,48
1976,12,31,-20,-31.7,-25.9,43.9,0,0,0,0,10,29,39
1977,1,1,-13.9,-20.7,-17.3,35.3,0,0,0.2,0,10,NaN,NaN
1977,1,2,-13.6,-24.4,-19,37,0,0,0,0,10,NaN,NaN
1977,1,3,-13.7,-24.6,-19.2,37.2,0,0,0.3,0.3,10,NaN,NaN
1977,1,4,-18.3,-26.5,-22.4,40.4,0,0,0,0,10,NaN,NaN
1977,1,5,-15.1,-26.3,-20.7,38.7,0,0,0,0,10,19,35
1977,1,6,-16.3,-28.9,-22.6,40.6,0,0,0,0,10,35,37
1977,1,7,-23.4,-32.4,-27.9,45.9,0,0,0,0,10,NaN,NaN
1977,1,8,-24.6,-33.1,-28.9,46.9,0,0,0,0,10,NaN,NaN
1977,1,9,-23.9,-34.4,-29.2,47.2,0,0,0,0,10,16,39
1977,1,10,-26.6,-36.1,-31.4,49.4,0,0,0,0,10,NaN,NaN
1977,1,11,-23.2,-32.2,-27.7,45.7,0,0,0.3,0.3,10,NaN,NaN
1977,1,12,-22.4,-35.4,-28.9,46.9,0,0,0,0,10,NaN,NaN
1977,1,13,-18.9,-31,-25,43,0,0,1.8,1.8,11,NaN,NaN
1977,1,14,-25.4,-30.9,-28.2,46.2,0,0,0.7,0.7,12,NaN,NaN
1977,1,15,-28.7,-34.7,-31.7,49.7,0,0,0,0,13,NaN,NaN
1977,1,16,-25.5,-35,-30.3,48.3,0,0,0,0,13,NaN,NaN
1977,1,17,-19.3,-38,-28.7,46.7,0,0,0,0,13,32,39
1977,1,18,-12.5,-21.5,-17,35,0,0,0.2,0,13,18,44
1977,1,19,-3.4,-13.2,-8.3,26.3,0,0,5.5,5.5,19,17,43
1977,1,20,-8.1,-18.3,-13.2,31.2,0,0,0,0,19,NaN,NaN
1977,1,21,-7.4,-17,-12.2,30.2,0,0,0,0,19,18,41
1977,1,22,-1.2,-11.5,-6.4,24.4,0,0,1.5,1.5,19,17,72
1977,1,23,-2.4,-5.5,-4,22,0,0,0.9,0.9,22,32,31
1977,1,24,-3.5,-12.2,-7.9,25.9,0,0,0,0,22,33,39
1977,1,25,-4.8,-20.3,-12.6,30.6,0,0,0.4,0.5,22,36,76
1977,1,26,-20.3,-28.9,-24.6,42.6,0,0,0,0,22,34,63
1977,1,27,-21.1,-31.1,-26.1,44.1,0,0,0.7,0.6,22,35,63
1977,1,28,-17.6,-32.2,-24.9,42.9,0,0,0.2,0.2,23,31,70
1977,1,29,-15.6,-19.5,-17.6,35.6,0,0,0.2,0.2,23,31,56
1977,1,30,-16.4,-22,-19.2,37.2,0,0,0,0,23,30,44
1977,1,31,-10.7,-23.9,-17.3,35.3,0,0,0,0,23,30,44
1977,2,1,-10,-22.4,-16.2,34.2,0,0,0.7,0.7,23,18,44
1977,2,2,-8.5,-11.7,-10.1,28.1,0,0,0.8,0.8,25,31,41
1977,2,3,-9,-14.7,-11.9,29.9,0,0,1.5,1.6,25,2,33
1977,2,4,-14.4,-25.3,-19.9,37.9,0,0,0.4,0.3,27,2,41
1977,2,5,-16.2,-30.4,-23.3,41.3,0,0,0.2,0,27,NaN,NaN
1977,2,6,-16.2,-33.7,-25,43,0,0,0,0,27,18,43
1977,2,7,-5.8,-16.4,-11.1,29.1,0,0,0,0,27,19,44
1977,2,8,3.8,-13.1,-4.7,22.7,0,0,0,0,27,NaN,NaN
1977,2,9,0.2,-10.9,-5.4,23.4,0,0,0,0,27,NaN,NaN
1977,2,10,-1.5,-8.8,-5.2,23.2,0,0,0.8,0.5,25,30,41
1977,2,11,2.2,-3.1,-0.5,18.5,0,0,0,0,26,17,44
1977,2,12,-0.3,-5.1,-2.7,20.7,0,0,0.4,0.4,25,34,52
1977,2,13,-4.9,-19.2,-12.1,30.1,0,0,0.2,0,25,36,41
1977,2,14,-14.6,-24.6,-19.6,37.6,0,0,0,0,25,NaN,NaN
1977,2,15,-13.3,-27.9,-20.6,38.6,0,0,0,0,25,17,52
1977,2,16,2.3,-13.9,-5.8,23.8,0,0,2,2,27,18,52
1977,2,17,-6.6,-15.4,-11,29,0,0,0,0,27,30,35
1977,2,18,-9.4,-21.3,-15.4,33.4,0,0,1,0.8,28,NaN,NaN
1977,2,19,-7.1,-19.4,-13.3,31.3,0,0,0,0,28,NaN,NaN
1977,2,20,-8.2,-24.4,-16.3,34.3,0,0,0,0,28,17,50
1977,2,21,-4.2,-10.9,-7.6,25.6,0,0,0,0,28,18,52
1977,2,22,-3.6,-7.9,-5.8,23.8,0,0,0,0,28,11,33
1977,2,23,-5.8,-9.1,-7.5,25.5,0,0,0,0,28,2,33
1977,2,24,-4.1,-8.4,-6.3,24.3,0,0,11.5,11.5,32,36,72
1977,2,25,-6.2,-9.2,-7.7,25.7,0,0,4,2.3,43,35,54
1977,2,26,-6,-15.9,-11,29,0,0,0,0,44,NaN,NaN
1977,2,27,-9.8,-20.6,-15.2,33.2,0,0,0,0,44,NaN,NaN
1977,2,28,-7,-23,-15,33,0,0,0,0,44,NaN,NaN
1977,3,1,-4,-14.5,-9.3,27.3,0,0,0,0,38,NaN,NaN
1977,3,2,-5.9,-21,-13.5,31.5,0,0,0,0,36,NaN,NaN
1977,3,3,-3.1,-22.5,-12.8,30.8,0,0,0,0,36,3,33
1977,3,4,-3.7,-19.7,-11.7,29.7,0,0,0,0,36,NaN,NaN
1977,3,5,-2.5,-18.4,-10.5,28.5,0,0,0,0,36,NaN,NaN
1977,3,6,-0.3,-17.1,-8.7,26.7,0,0,0,0,35,17,67
1977,3,7,3,-11.3,-4.2,22.2,0,0,0,0,34,18,39
1977,3,8,5.2,-2.7,1.3,16.7,0,0,0,0,29,NaN,NaN
1977,3,9,7.8,-0.7,3.6,14.4,0,0,0,0,17,24,44
1977,3,10,5.2,-1.9,1.7,16.3,0,0,0,0,11,2,31
1977,3,11,3,-3.1,-0.1,18.1,0,1,0,1,7,1,52
1977,3,12,1.7,-6.1,-2.2,20.2,0,3.6,0,3.6,6,3,52
1977,3,13,3.1,0.3,1.7,16.3,0,0.7,0,0.7,4,NaN,NaN
1977,3,14,7.7,1.2,4.5,13.5,0,0,0,0,3,25,50
1977,3,15,2.1,-5,-1.5,19.5,0,0,0,0,0,30,56
1977,3,16,-1,-7.6,-4.3,22.3,0,0,1,0,0,31,44
1977,3,17,5,-5.6,-0.3,18.3,0,0,0,0,0,15,41
1977,3,18,2.8,-2.1,0.4,17.6,0,0,0.5,0.3,0,27,31
1977,3,19,-1.1,-6.2,-3.7,21.7,0,0,0,0,0,28,44
1977,3,20,-6.1,-12.4,-9.3,27.3,0,0,0.8,0.8,0,33,41
1977,3,21,4,-10.1,-3.1,21.1,0,0,0,0,0,19,61
1977,3,22,-7.7,-16,-11.9,29.9,0,0,0,0,0,2,61
1977,3,23,-3.9,-18.1,-11,29,0,0,0,0,0,11,41
1977,3,24,5.3,-6.6,-0.7,18.7,0,0,0,0,0,11,76
1977,3,25,5.5,-3.4,1.1,16.9,0,1.5,0,1.5,0,11,52
1977,3,26,5,-0.3,2.4,15.6,0,0.5,2,2,1,NaN,NaN
1977,3,27,11.8,0,5.9,12.1,0,0,0,0,0,15,44
1977,3,28,16,0.9,8.5,9.5,0,0,0,0,0,7,56
1977,3,29,4.8,-0.8,2,16,0,0,0,0,0,2,93
1977,3,30,3.7,-5.4,-0.9,18.9,0,0,0,0,0,2,70
1977,3,31,7.1,-7.2,-0.1,18.1,0,0,0,0,0,17,74
1977,4,1,7.3,-2.4,2.5,15.5,0,0,0,0,0,17,44
1977,4,2,4.9,-8.7,-1.9,19.9,0,0,0,0,0,2,56
1977,4,3,3.9,-10.5,-3.3,21.3,0,0,0,0,0,4,50
1977,4,4,2.2,-9.1,-3.5,21.5,0,0,0,0,0,2,54
1977,4,5,-1.1,-11.1,-6.1,24.1,0,0,1.4,0.5,0,34,70
1977,4,6,10.4,-10.5,-0.1,18.1,0,0,0,0,0,32,56
1977,4,7,3.9,-6.9,-1.5,19.5,0,0,0,0,0,2,41
1977,4,8,14.5,-6,4.3,13.7,0,0,0,0,0,16,50
1977,4,9,26.8,3.2,15,3,0,0,0,0,0,16,67
1977,4,10,19.8,1.4,10.6,7.4,0,0,0,0,0,35,57
1977,4,11,17.8,-1.2,8.3,9.7,0,0,0,0,0,NaN,NaN
1977,4,12,17.7,-1.7,8,10,0,0,0,0,0,5,52
1977,4,13,18.5,-4,7.3,10.7,0,0,0,0,0,19,43
1977,4,14,19.3,3.5,11.4,6.6,0,0,0,0,0,14,61
1977,4,15,22.4,5.6,14,4,0,0,0,0,0,23,33
1977,4,16,25.2,0.5,12.9,5.1,0,0,0,0,0,16,41
1977,4,17,26.3,11.2,18.8,0,0.8,3.6,0,3.6,0,30,69
1977,4,18,15.5,0.5,8,10,0,0,0,0,0,33,48
1977,4,19,12.4,-3.9,4.3,13.7,0,0,0,0,0,6,31
1977,4,20,15.9,1.4,8.7,9.3,0,0,0,0,0,28,52
1977,4,21,13.7,-0.5,6.6,11.4,0,0,0,0,0,33,70
1977,4,22,12.1,2.1,7.1,10.9,0,0.3,0,0.3,0,31,67
1977,4,23,14.3,-1.6,6.4,11.6,0,0,0,0,0,35,74
1977,4,24,14.2,-6.3,4,14,0,0,0,0,0,31,35
1977,4,25,26.8,-0.2,13.3,4.7,0,0,0,0,0,3,65
1977,4,26,29,2,15.5,2.5,0,0,0,0,0,1,59
1977,4,27,13.8,-0.7,6.6,11.4,0,0,0,0,0,1,63
1977,4,28,19.7,-0.8,9.5,8.5,0,0.5,0,0.5,0,15,35
1977,4,29,23.5,5.2,14.4,3.6,0,0.3,0,0.3,0,13,31
1977,4,30,29.7,10.8,20.3,0,2.3,0,0,0,0,25,80
1977,5,1,13.3,-0.6,6.4,11.6,0,0,0,0,0,31,70
1977,5,2,20.7,-1.2,9.8,8.2,0,0,0,0,0,18,46
1977,5,3,26.3,7.2,16.8,1.2,0,4.2,0,4.2,0,19,65
1977,5,4,20.8,12.6,16.7,1.3,0,50.8,0,50.8,0,10,54
1977,5,5,15,1.6,8.3,9.7,0,14.8,0,14.8,0,36,67
1977,5,6,10.2,0.4,5.3,12.7,0,0.4,0,0.4,0,36,44
1977,5,7,19,-1.8,8.6,9.4,0,0,0,0,0,25,31
1977,5,8,25.9,6.5,16.2,1.8,0,0,0,0,0,14,52
1977,5,9,27.3,11.5,19.4,0,1.4,0,0,0,0,15,59
1977,5,10,31,15.1,23.1,0,5.1,0,0,0,0,18,72
1977,5,11,30,13.7,21.9,0,3.9,0,0,0,0,18,65
1977,5,12,32.2,15.3,23.8,0,5.8,0,0,0,0,28,44
1977,5,13,32.6,14.8,23.7,0,5.7,0.4,0,0.4,0,23,63
1977,5,14,29.7,17.6,23.7,0,5.7,9.6,0,9.6,0,13,85
1977,5,15,29.7,15.9,22.8,0,4.8,0.9,0,0.9,0,18,104
1977,5,16,23.6,10.9,17.3,0.7,0,0,0,0,0,22,63
1977,5,17,22,10.3,16.2,1.8,0,0,0,0,0,4,54
1977,5,18,22.9,11.1,17,1,0,29.6,0,29.6,0,31,59
1977,5,19,23.2,14.2,18.7,0,0.7,1,0,1,0,2,46
1977,5,20,21.4,12.2,16.8,1.2,0,0,0,0,0,24,59
1977,5,21,24.8,9.1,17,1,0,0,0,0,0,25,33
1977,5,22,18.2,13.5,15.9,2.1,0,1.6,0,1.6,0,4,57
1977,5,23,24.2,12.2,18.2,0,0.2,0.6,0,0.6,0,36,44
1977,5,24,29.5,13,21.3,0,3.3,0,0,0,0,14,50
1977,5,25,31.7,20.2,26,0,8,0,0,0,0,16,63
1977,5,26,28.8,17.8,23.3,0,5.3,37.1,0,37.1,0,19,72
1977,5,27,26.7,16.6,21.7,0,3.7,0.2,0,0.2,0,17,57
1977,5,28,23.9,15.9,19.9,0,1.9,21,0,21,0,23,50
1977,5,29,23.9,13,18.5,0,0.5,4.7,0,4.7,0,11,35
1977,5,30,23,13.8,18.4,0,0.4,0.8,0,0.8,0,5,33
1977,5,31,25,13.2,19.1,0,1.1,0,0,0,0,36,56
1977,6,1,17.6,8.1,12.9,5.1,0,0,0,0,0,2,39
1977,6,2,23,5.6,14.3,3.7,0,0,0,0,0,19,33
1977,6,3,23.6,14.2,18.9,0,0.9,1.6,0,1.6,0,30,46
1977,6,4,25.1,9.9,17.5,0.5,0,0,0,0,0,NaN,NaN
1977,6,5,17.9,11.2,14.6,3.4,0,3.4,0,3.4,0,2,44
1977,6,6,25.2,7.6,16.4,1.6,0,0,0,0,0,33,31
1977,6,7,24.5,12.7,18.6,0,0.6,0,0,0,0,5,37
1977,6,8,20.3,6.8,13.6,4.4,0,0,0,0,0,NaN,NaN
1977,6,9,22.5,10.6,16.6,1.4,0,0,0,0,0,17,70
1977,6,10,19.4,12.5,16,2,0,14,0,14,0,17,41
1977,6,11,16,10.8,13.4,4.6,0,0,0,0,0,1,52
1977,6,12,18.7,8.3,13.5,4.5,0,7,0,7,0,8,43
1977,6,13,16.3,11.5,13.9,4.1,0,15.6,0,15.6,0,2,37
1977,6,14,16.9,10.5,13.7,4.3,0,1,0,1,0,NaN,NaN
1977,6,15,22.8,14.8,18.8,0,0.8,1.6,0,1.6,0,15,35
1977,6,16,22.7,14.9,18.8,0,0.8,0,0,0,0,31,39
1977,6,17,18.3,12.7,15.5,2.5,0,28.5,0,28.5,0,36,39
1977,6,18,22.2,11.4,16.8,1.2,0,0.6,0,0.6,0,31,48
1977,6,19,18.2,11.4,14.8,3.2,0,1,0,1,0,36,59
1977,6,20,25.7,9.8,17.8,0.2,0,0,0,0,0,NaN,NaN
1977,6,21,25.4,12.2,18.8,0,0.8,0,0,0,0,18,48
1977,6,22,23.9,14.2,19.1,0,1.1,0,0,0,0,19,57
1977,6,23,26.4,16,21.2,0,3.2,0,0,0,0,32,33
1977,6,24,26.1,14.3,20.2,0,2.2,0,0,0,0,32,39
1977,6,25,29.5,12.5,21,0,3,0,0,0,0,17,65
1977,6,26,24.9,11.7,18.3,0,0.3,0,0,0,0,31,50
1977,6,27,24.2,9.6,16.9,1.1,0,2,0,2,0,34,46
1977,6,28,23.9,12.8,18.4,0,0.4,2,0,2,0,33,70
1977,6,29,22.3,10.4,16.4,1.6,0,2.2,0,2.2,0,15,50
1977,6,30,17.5,11.1,14.3,3.7,0,7.9,0,7.9,0,32,93
1977,7,1,22.4,10,16.2,1.8,0,0,0,0,0,31,52
1977,7,2,27.6,9.2,18.4,0,0.4,10.1,0,10.1,0,14,63
1977,7,3,24.9,16.2,20.6,0,2.6,0,0,0,0,30,35
1977,7,4,27.3,15.1,21.2,0,3.2,0,0,0,0,16,39
1977,7,5,28.1,18.5,23.3,0,5.3,6.2,0,6.2,0,NaN,NaN
1977,7,6,27.9,17.6,22.8,0,4.8,0,0,0,0,NaN,NaN
1977,7,7,26.2,13,19.6,0,1.6,3.6,0,3.6,0,29,56
1977,7,8,21,10.2,15.6,2.4,0,0,0,0,0,35,37
1977,7,9,23.6,9.5,16.6,1.4,0,0,0,0,0,NaN,NaN
1977,7,10,26.3,14.7,20.5,0,2.5,2.3,0,2.3,0,14,44
1977,7,11,21.9,15.8,18.9,0,0.9,4.2,0,4.2,0,21,44
1977,7,12,25.5,14.4,20,0,2,0,0,0,0,33,46
1977,7,13,20.1,14.8,17.5,0.5,0,41,0,41,0,27,74
1977,7,14,22.5,13.2,17.9,0.1,0,0,0,0,0,31,37
1977,7,15,25.5,12,18.8,0,0.8,0,0,0,0,NaN,NaN
1977,7,16,26,14.8,20.4,0,2.4,0,0,0,0,18,35
1977,7,17,30.5,12,21.3,0,3.3,0.5,0,0.5,0,18,44
1977,7,18,31.6,17.8,24.7,0,6.7,0,0,0,0,5,31
1977,7,19,26,13.4,19.7,0,1.7,0,0,0,0,34,33
1977,7,20,24,10.2,17.1,0.9,0,0,0,0,0,31,39
1977,7,21,25.7,11.3,18.5,0,0.5,0,0,0,0,NaN,NaN
1977,7,22,30.4,14.1,22.3,0,4.3,0,0,0,0,17,35
1977,7,23,29.4,15.2,22.3,0,4.3,0,0,0,0,NaN,NaN
1977,7,24,25.6,11.4,18.5,0,0.5,0,0,0,0,35,59
1977,7,25,23.8,8.3,16.1,1.9,0,0,0,0,0,NaN,NaN
1977,7,26,27,9.9,18.5,0,0.5,0,0,0,0,NaN,NaN
1977,7,27,25.5,13.4,19.5,0,1.5,0,0,0,0,NaN,NaN
1977,7,28,27.7,12.4,20.1,0,2.1,1.6,0,1.6,0,27,50
1977,7,29,23.2,8.5,15.9,2.1,0,0,0,0,0,NaN,NaN
1977,7,30,23.2,14.4,18.8,0,0.8,15,0,15,0,27,57
1977,7,31,24.9,12.4,18.7,0,0.7,0.7,0,0.7,0,29,56
1977,8,1,21,8.8,14.9,3.1,0,0,0,0,0,NaN,NaN
1977,8,2,23.5,12.5,18,0,0,4.8,0,4.8,0,32,44
1977,8,3,21,9,15,3,0,0,0,0,0,NaN,NaN
1977,8,4,22.8,10.4,16.6,1.4,0,8.6,0,8.6,0,28,46
1977,8,5,20,11.4,15.7,2.3,0,1.3,0,1.3,0,29,33
1977,8,6,25.3,10.5,17.9,0.1,0,13.8,0,13.8,0,35,48
1977,8,7,18.9,8.7,13.8,4.2,0,0.4,0,0.4,0,NaN,NaN
1977,8,8,23.8,9.8,16.8,1.2,0,1,0,1,0,NaN,NaN
